,Name,t_%,y_var,t_0,file,Rater,Artist,Participant,Dance_mode,Music_mode,Palo,Condition,Assigned_%
4,P9_D1_G4_M6_R1_T1,1.0,5,118.8976782155304,P9_P9_D1_G4_M6_R1_T1_IMPRO.csv,P9,P,P9,D1,M6,R1,D1_M6,1.0
5,P9_D1_G4_M6_R1_T1,1.0,5,118.8976782155304,P9_P9_D1_G4_M6_R1_T1_IMPRO.csv,P9,P,P9,D1,M6,R1,D1_M6,1.0
6,P9_D1_G4_M6_R1_T1,1.0,5,118.8976782155304,P9_P9_D1_G4_M6_R1_T1_IMPRO.csv,P9,P,P9,D1,M6,R1,D1_M6,1.0
0,P8_D1_G4_M1_R1_T1,0.1,7,15.160284446021732,P8_P8_D1_G4_M1_R1_T1_IMPRO.csv,P8,P,P8,D1,M1,R1,D1_M1,0.1
1,P8_D1_G4_M1_R1_T1,0.2,6,27.458004646037,P8_P8_D1_G4_M1_R1_T1_IMPRO.csv,P8,P,P8,D1,M1,R1,D1_M1,0.2
2,P8_D1_G4_M1_R1_T1,0.2,7,29.553424852832816,P8_P8_D1_G4_M1_R1_T1_IMPRO.csv,P8,P,P8,D1,M1,R1,D1_M1,0.2
3,P8_D1_G4_M1_R1_T1,0.2,6,33.77903988380861,P8_P8_D1_G4_M1_R1_T1_IMPRO.csv,P8,P,P8,D1,M1,R1,D1_M1,0.2
4,P8_D1_G4_M1_R1_T1,0.2,5,39.584451126570485,P8_P8_D1_G4_M1_R1_T1_IMPRO.csv,P8,P,P8,D1,M1,R1,D1_M1,0.2
5,P8_D1_G4_M1_R1_T1,0.4,4,63.867651178658015,P8_P8_D1_G4_M1_R1_T1_IMPRO.csv,P8,P,P8,D1,M1,R1,D1_M1,0.4
6,P8_D1_G4_M1_R1_T1,0.4,3,69.56821950188376,P8_P8_D1_G4_M1_R1_T1_IMPRO.csv,P8,P,P8,D1,M1,R1,D1_M1,0.4
7,P8_D1_G4_M1_R1_T1,0.4,4,71.55601226877732,P8_P8_D1_G4_M1_R1_T1_IMPRO.csv,P8,P,P8,D1,M1,R1,D1_M1,0.4
8,P8_D1_G4_M1_R1_T1,0.4,5,74.2655383382166,P8_P8_D1_G4_M1_R1_T1_IMPRO.csv,P8,P,P8,D1,M1,R1,D1_M1,0.4
9,P8_D1_G4_M1_R1_T1,0.4,6,77.34775204420399,P8_P8_D1_G4_M1_R1_T1_IMPRO.csv,P8,P,P8,D1,M1,R1,D1_M1,0.4
10,P8_D1_G4_M1_R1_T1,0.5,7,85.2476337017166,P8_P8_D1_G4_M1_R1_T1_IMPRO.csv,P8,P,P8,D1,M1,R1,D1_M1,0.5
11,P8_D1_G4_M1_R1_T1,0.6,6,104.7059683406508,P8_P8_D1_G4_M1_R1_T1_IMPRO.csv,P8,P,P8,D1,M1,R1,D1_M1,0.6
12,P8_D1_G4_M1_R1_T1,0.6,5,105.64276256758365,P8_P8_D1_G4_M1_R1_T1_IMPRO.csv,P8,P,P8,D1,M1,R1,D1_M1,0.6
13,P8_D1_G4_M1_R1_T1,0.7000000000000001,4,134.45886674443403,P8_P8_D1_G4_M1_R1_T1_IMPRO.csv,P8,P,P8,D1,M1,R1,D1_M1,0.8
14,P8_D1_G4_M1_R1_T1,0.7000000000000001,5,138.99579433211923,P8_P8_D1_G4_M1_R1_T1_IMPRO.csv,P8,P,P8,D1,M1,R1,D1_M1,0.8
15,P8_D1_G4_M1_R1_T1,0.8,6,145.58274153349302,P8_P8_D1_G4_M1_R1_T1_IMPRO.csv,P8,P,P8,D1,M1,R1,D1_M1,0.8
16,P8_D1_G4_M1_R1_T1,0.9,6,145.58274153349302,P8_P8_D1_G4_M1_R1_T1_IMPRO.csv,P8,P,P8,D1,M1,R1,D1_M1,0.9
17,P8_D1_G4_M1_R1_T1,1.0,6,145.58274153349302,P8_P8_D1_G4_M1_R1_T1_IMPRO.csv,P8,P,P8,D1,M1,R1,D1_M1,1.0
0,P5_D1_G3_M1_R2_T1,0.1,5,10.458797967575071,G3_P5_D1_G3_M1_R2_T1_IMPRO.csv,G3,G,P5,D1,M1,R2,D1_M1,0.1
1,P5_D1_G3_M1_R2_T1,0.30000000000000004,6,39.07618317929077,G3_P5_D1_G3_M1_R2_T1_IMPRO.csv,G3,G,P5,D1,M1,R2,D1_M1,0.4
2,P5_D1_G3_M1_R2_T1,0.5,3,79.09217009918213,G3_P5_D1_G3_M1_R2_T1_IMPRO.csv,G3,G,P5,D1,M1,R2,D1_M1,0.5
3,P5_D1_G3_M1_R2_T1,0.5,5,82.8927079294281,G3_P5_D1_G3_M1_R2_T1_IMPRO.csv,G3,G,P5,D1,M1,R2,D1_M1,0.5
4,P5_D1_G3_M1_R2_T1,0.7000000000000001,2,110.01112495231628,G3_P5_D1_G3_M1_R2_T1_IMPRO.csv,G3,G,P5,D1,M1,R2,D1_M1,0.8
5,P5_D1_G3_M1_R2_T1,0.7000000000000001,5,114.51065210681152,G3_P5_D1_G3_M1_R2_T1_IMPRO.csv,G3,G,P5,D1,M1,R2,D1_M1,0.8
6,P5_D1_G3_M1_R2_T1,0.8,6,127.74230015449524,G3_P5_D1_G3_M1_R2_T1_IMPRO.csv,G3,G,P5,D1,M1,R2,D1_M1,0.8
7,P5_D1_G3_M1_R2_T1,0.9,1,148.67727594277954,G3_P5_D1_G3_M1_R2_T1_IMPRO.csv,G3,G,P5,D1,M1,R2,D1_M1,0.9
8,P5_D1_G3_M1_R2_T1,1.0,5,157.60937609155275,G3_P5_D1_G3_M1_R2_T1_IMPRO.csv,G3,G,P5,D1,M1,R2,D1_M1,1.0
0,P7_D0_G1_M6_R2_T1,0.1,2,6.443122858856201,G1_P7_D0_G1_M6_R2_T1_IMPRO.csv,G1,G,P7,D0,M6,R2,D0_M6,0.1
1,P7_D0_G1_M6_R2_T1,0.30000000000000004,1,39.35264705340576,G1_P7_D0_G1_M6_R2_T1_IMPRO.csv,G1,G,P7,D0,M6,R2,D0_M6,0.4
2,P7_D0_G1_M6_R2_T1,0.4,2,64.23103390081788,G1_P7_D0_G1_M6_R2_T1_IMPRO.csv,G1,G,P7,D0,M6,R2,D0_M6,0.4
3,P7_D0_G1_M6_R2_T1,0.6,1,111.29587909155272,G1_P7_D0_G1_M6_R2_T1_IMPRO.csv,G1,G,P7,D0,M6,R2,D0_M6,0.6
4,P7_D0_G1_M6_R2_T1,0.7000000000000001,2,121.8720230667572,G1_P7_D0_G1_M6_R2_T1_IMPRO.csv,G1,G,P7,D0,M6,R2,D0_M6,0.8
5,P7_D0_G1_M6_R2_T1,0.7000000000000001,3,130.5468089256134,G1_P7_D0_G1_M6_R2_T1_IMPRO.csv,G1,G,P7,D0,M6,R2,D0_M6,0.8
6,P7_D0_G1_M6_R2_T1,0.9,2,152.518037043869,G1_P7_D0_G1_M6_R2_T1_IMPRO.csv,G1,G,P7,D0,M6,R2,D0_M6,0.9
7,P7_D0_G1_M6_R2_T1,0.9,3,163.66060486648558,G1_P7_D0_G1_M6_R2_T1_IMPRO.csv,G1,G,P7,D0,M6,R2,D0_M6,0.9
8,P7_D0_G1_M6_R2_T1,1.0,2,152.518037043869,G1_P7_D0_G1_M6_R2_T1_IMPRO.csv,G1,G,P7,D0,M6,R2,D0_M6,1.0
9,P7_D0_G1_M6_R2_T1,1.0,3,163.66060486648558,G1_P7_D0_G1_M6_R2_T1_IMPRO.csv,G1,G,P7,D0,M6,R2,D0_M6,1.0
0,P11_D1_G6_M6_R2_T1,0.1,6,13.343459114440918,P11_P11_D1_G6_M6_R2_T1_IMPRO.csv,P11,P,P11,D1,M6,R2,D1_M6,0.1
1,P11_D1_G6_M6_R2_T1,0.30000000000000004,1,55.70942294850159,P11_P11_D1_G6_M6_R2_T1_IMPRO.csv,P11,P,P11,D1,M6,R2,D1_M6,0.4
2,P11_D1_G6_M6_R2_T1,0.30000000000000004,1,55.84462590653992,P11_P11_D1_G6_M6_R2_T1_IMPRO.csv,P11,P,P11,D1,M6,R2,D1_M6,0.4
3,P11_D1_G6_M6_R2_T1,0.4,1,55.70942294850159,P11_P11_D1_G6_M6_R2_T1_IMPRO.csv,P11,P,P11,D1,M6,R2,D1_M6,0.4
4,P11_D1_G6_M6_R2_T1,0.4,1,55.84462590653992,P11_P11_D1_G6_M6_R2_T1_IMPRO.csv,P11,P,P11,D1,M6,R2,D1_M6,0.4
5,P11_D1_G6_M6_R2_T1,0.5,1,55.70942294850159,P11_P11_D1_G6_M6_R2_T1_IMPRO.csv,P11,P,P11,D1,M6,R2,D1_M6,0.5
6,P11_D1_G6_M6_R2_T1,0.5,1,55.84462590653992,P11_P11_D1_G6_M6_R2_T1_IMPRO.csv,P11,P,P11,D1,M6,R2,D1_M6,0.5
7,P11_D1_G6_M6_R2_T1,0.6,1,55.70942294850159,P11_P11_D1_G6_M6_R2_T1_IMPRO.csv,P11,P,P11,D1,M6,R2,D1_M6,0.6
8,P11_D1_G6_M6_R2_T1,0.6,1,55.84462590653992,P11_P11_D1_G6_M6_R2_T1_IMPRO.csv,P11,P,P11,D1,M6,R2,D1_M6,0.6
9,P11_D1_G6_M6_R2_T1,0.7000000000000001,1,55.70942294850159,P11_P11_D1_G6_M6_R2_T1_IMPRO.csv,P11,P,P11,D1,M6,R2,D1_M6,0.8
10,P11_D1_G6_M6_R2_T1,0.7000000000000001,1,55.84462590653992,P11_P11_D1_G6_M6_R2_T1_IMPRO.csv,P11,P,P11,D1,M6,R2,D1_M6,0.8
11,P11_D1_G6_M6_R2_T1,0.8,1,55.70942294850159,P11_P11_D1_G6_M6_R2_T1_IMPRO.csv,P11,P,P11,D1,M6,R2,D1_M6,0.8
12,P11_D1_G6_M6_R2_T1,0.8,1,55.84462590653992,P11_P11_D1_G6_M6_R2_T1_IMPRO.csv,P11,P,P11,D1,M6,R2,D1_M6,0.8
13,P11_D1_G6_M6_R2_T1,0.9,1,55.70942294850159,P11_P11_D1_G6_M6_R2_T1_IMPRO.csv,P11,P,P11,D1,M6,R2,D1_M6,0.9
14,P11_D1_G6_M6_R2_T1,0.9,1,55.84462590653992,P11_P11_D1_G6_M6_R2_T1_IMPRO.csv,P11,P,P11,D1,M6,R2,D1_M6,0.9
15,P11_D1_G6_M6_R2_T1,1.0,1,55.70942294850159,P11_P11_D1_G6_M6_R2_T1_IMPRO.csv,P11,P,P11,D1,M6,R2,D1_M6,1.0
16,P11_D1_G6_M6_R2_T1,1.0,1,55.84462590653992,P11_P11_D1_G6_M6_R2_T1_IMPRO.csv,P11,P,P11,D1,M6,R2,D1_M6,1.0
0,P3_D5_G1_M6_R1_T1,0.1,1,10.253093623015806,G1_P3_D5_G1_M6_R1_T1_IMPRO.csv,G1,G,P3,D5,M6,R1,D5_M6,0.1
1,P3_D5_G1_M6_R1_T1,1.0,7,198.8456235473563,G1_P3_D5_G1_M6_R1_T1_IMPRO.csv,G1,G,P3,D5,M6,R1,D5_M6,1.0
2,P3_D5_G1_M6_R1_T1,1.0,7,198.8456235473563,G1_P3_D5_G1_M6_R1_T1_IMPRO.csv,G1,G,P3,D5,M6,R1,D5_M6,1.0
3,P3_D5_G1_M6_R1_T1,1.0,7,198.8456235473563,G1_P3_D5_G1_M6_R1_T1_IMPRO.csv,G1,G,P3,D5,M6,R1,D5_M6,1.0
4,P3_D5_G1_M6_R1_T1,1.0,7,198.8456235473563,G1_P3_D5_G1_M6_R1_T1_IMPRO.csv,G1,G,P3,D5,M6,R1,D5_M6,1.0
5,P3_D5_G1_M6_R1_T1,1.0,7,198.8456235473563,G1_P3_D5_G1_M6_R1_T1_IMPRO.csv,G1,G,P3,D5,M6,R1,D5_M6,1.0
6,P3_D5_G1_M6_R1_T1,1.0,7,198.8456235473563,G1_P3_D5_G1_M6_R1_T1_IMPRO.csv,G1,G,P3,D5,M6,R1,D5_M6,1.0
7,P3_D5_G1_M6_R1_T1,1.0,7,198.8456235473563,G1_P3_D5_G1_M6_R1_T1_IMPRO.csv,G1,G,P3,D5,M6,R1,D5_M6,1.0
8,P3_D5_G1_M6_R1_T1,1.0,7,198.8456235473563,G1_P3_D5_G1_M6_R1_T1_IMPRO.csv,G1,G,P3,D5,M6,R1,D5_M6,1.0
9,P3_D5_G1_M6_R1_T1,1.0,7,198.8456235473563,G1_P3_D5_G1_M6_R1_T1_IMPRO.csv,G1,G,P3,D5,M6,R1,D5_M6,1.0
10,P3_D5_G1_M6_R1_T1,1.0,7,198.8456235473563,G1_P3_D5_G1_M6_R1_T1_IMPRO.csv,G1,G,P3,D5,M6,R1,D5_M6,1.0
11,P3_D5_G1_M6_R1_T1,1.0,7,198.8456235473563,G1_P3_D5_G1_M6_R1_T1_IMPRO.csv,G1,G,P3,D5,M6,R1,D5_M6,1.0
0,P13_D1_G5_M1_R2_T1,0.1,1,3.828229954223633,P13_P13_D1_G5_M1_R2_T1_IMPRO.csv,P13,P,P13,D1,M1,R2,D1_M1,0.1
1,P13_D1_G5_M1_R2_T1,0.1,3,4.130209895095825,P13_P13_D1_G5_M1_R2_T1_IMPRO.csv,P13,P,P13,D1,M1,R2,D1_M1,0.1
2,P13_D1_G5_M1_R2_T1,0.1,7,14.898571837875366,P13_P13_D1_G5_M1_R2_T1_IMPRO.csv,P13,P,P13,D1,M1,R2,D1_M1,0.1
3,P13_D1_G5_M1_R2_T1,0.2,6,36.91697196757507,P13_P13_D1_G5_M1_R2_T1_IMPRO.csv,P13,P,P13,D1,M1,R2,D1_M1,0.2
4,P13_D1_G5_M1_R2_T1,0.30000000000000004,6,36.91697196757507,P13_P13_D1_G5_M1_R2_T1_IMPRO.csv,P13,P,P13,D1,M1,R2,D1_M1,0.4
5,P13_D1_G5_M1_R2_T1,0.4,6,36.91697196757507,P13_P13_D1_G5_M1_R2_T1_IMPRO.csv,P13,P,P13,D1,M1,R2,D1_M1,0.4
6,P13_D1_G5_M1_R2_T1,0.5,6,36.91697196757507,P13_P13_D1_G5_M1_R2_T1_IMPRO.csv,P13,P,P13,D1,M1,R2,D1_M1,0.5
7,P13_D1_G5_M1_R2_T1,0.6,6,36.91697196757507,P13_P13_D1_G5_M1_R2_T1_IMPRO.csv,P13,P,P13,D1,M1,R2,D1_M1,0.6
8,P13_D1_G5_M1_R2_T1,0.7000000000000001,6,36.91697196757507,P13_P13_D1_G5_M1_R2_T1_IMPRO.csv,P13,P,P13,D1,M1,R2,D1_M1,0.8
9,P13_D1_G5_M1_R2_T1,0.8,6,36.91697196757507,P13_P13_D1_G5_M1_R2_T1_IMPRO.csv,P13,P,P13,D1,M1,R2,D1_M1,0.8
10,P13_D1_G5_M1_R2_T1,0.9,6,36.91697196757507,P13_P13_D1_G5_M1_R2_T1_IMPRO.csv,P13,P,P13,D1,M1,R2,D1_M1,0.9
11,P13_D1_G5_M1_R2_T1,1.0,6,36.91697196757507,P13_P13_D1_G5_M1_R2_T1_IMPRO.csv,P13,P,P13,D1,M1,R2,D1_M1,1.0
0,P11_D5_G6_M6_R1_T1,0.1,4,1.7125270381469726,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,0.1
1,P11_D5_G6_M6_R1_T1,0.1,4,4.136600937057495,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,0.1
2,P11_D5_G6_M6_R1_T1,0.1,5,5.980662019073487,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,0.1
3,P11_D5_G6_M6_R1_T1,0.2,4,1.7125270381469726,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,0.2
4,P11_D5_G6_M6_R1_T1,0.2,4,4.136600937057495,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,0.2
5,P11_D5_G6_M6_R1_T1,0.2,5,5.980662019073487,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,0.2
6,P11_D5_G6_M6_R1_T1,0.30000000000000004,4,1.7125270381469726,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,0.4
7,P11_D5_G6_M6_R1_T1,0.30000000000000004,4,4.136600937057495,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,0.4
8,P11_D5_G6_M6_R1_T1,0.30000000000000004,5,5.980662019073487,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,0.4
9,P11_D5_G6_M6_R1_T1,0.4,4,1.7125270381469726,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,0.4
10,P11_D5_G6_M6_R1_T1,0.4,4,4.136600937057495,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,0.4
11,P11_D5_G6_M6_R1_T1,0.4,5,5.980662019073487,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,0.4
12,P11_D5_G6_M6_R1_T1,0.5,4,1.7125270381469726,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,0.5
13,P11_D5_G6_M6_R1_T1,0.5,4,4.136600937057495,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,0.5
14,P11_D5_G6_M6_R1_T1,0.5,5,5.980662019073487,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,0.5
15,P11_D5_G6_M6_R1_T1,0.6,4,1.7125270381469726,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,0.6
16,P11_D5_G6_M6_R1_T1,0.6,4,4.136600937057495,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,0.6
17,P11_D5_G6_M6_R1_T1,0.6,5,5.980662019073487,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,0.6
18,P11_D5_G6_M6_R1_T1,0.7000000000000001,4,1.7125270381469726,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,0.8
19,P11_D5_G6_M6_R1_T1,0.7000000000000001,4,4.136600937057495,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,0.8
20,P11_D5_G6_M6_R1_T1,0.7000000000000001,5,5.980662019073487,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,0.8
21,P11_D5_G6_M6_R1_T1,0.8,4,1.7125270381469726,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,0.8
22,P11_D5_G6_M6_R1_T1,0.8,4,4.136600937057495,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,0.8
23,P11_D5_G6_M6_R1_T1,0.8,5,5.980662019073487,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,0.8
24,P11_D5_G6_M6_R1_T1,0.9,4,1.7125270381469726,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,0.9
25,P11_D5_G6_M6_R1_T1,0.9,4,4.136600937057495,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,0.9
26,P11_D5_G6_M6_R1_T1,0.9,5,5.980662019073487,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,0.9
27,P11_D5_G6_M6_R1_T1,1.0,4,1.7125270381469726,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,1.0
28,P11_D5_G6_M6_R1_T1,1.0,4,4.136600937057495,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,1.0
29,P11_D5_G6_M6_R1_T1,1.0,5,5.980662019073487,G6_P11_D5_G6_M6_R1_T1_IMPRO.csv,G6,G,P11,D5,M6,R1,D5_M6,1.0
0,P13_D6_G5_M6_R2_T2,0.1,1,2.928663120162964,P13_P13_D6_G5_M6_R2_T2_IMPRO.csv,P13,P,P13,D6,M6,R2,D6_M6,0.1
1,P13_D6_G5_M6_R2_T2,0.1,3,3.290675076293945,P13_P13_D6_G5_M6_R2_T2_IMPRO.csv,P13,P,P13,D6,M6,R2,D6_M6,0.1
2,P13_D6_G5_M6_R2_T2,0.2,1,32.14060708583069,P13_P13_D6_G5_M6_R2_T2_IMPRO.csv,P13,P,P13,D6,M6,R2,D6_M6,0.2
3,P13_D6_G5_M6_R2_T2,0.30000000000000004,2,35.41073095803833,P13_P13_D6_G5_M6_R2_T2_IMPRO.csv,P13,P,P13,D6,M6,R2,D6_M6,0.4
4,P13_D6_G5_M6_R2_T2,0.4,2,35.41073095803833,P13_P13_D6_G5_M6_R2_T2_IMPRO.csv,P13,P,P13,D6,M6,R2,D6_M6,0.4
5,P13_D6_G5_M6_R2_T2,0.5,2,35.41073095803833,P13_P13_D6_G5_M6_R2_T2_IMPRO.csv,P13,P,P13,D6,M6,R2,D6_M6,0.5
6,P13_D6_G5_M6_R2_T2,0.6,2,35.41073095803833,P13_P13_D6_G5_M6_R2_T2_IMPRO.csv,P13,P,P13,D6,M6,R2,D6_M6,0.6
7,P13_D6_G5_M6_R2_T2,0.7000000000000001,2,35.41073095803833,P13_P13_D6_G5_M6_R2_T2_IMPRO.csv,P13,P,P13,D6,M6,R2,D6_M6,0.8
8,P13_D6_G5_M6_R2_T2,0.8,2,35.41073095803833,P13_P13_D6_G5_M6_R2_T2_IMPRO.csv,P13,P,P13,D6,M6,R2,D6_M6,0.8
9,P13_D6_G5_M6_R2_T2,0.9,2,35.41073095803833,P13_P13_D6_G5_M6_R2_T2_IMPRO.csv,P13,P,P13,D6,M6,R2,D6_M6,0.9
10,P13_D6_G5_M6_R2_T2,1.0,2,35.41073095803833,P13_P13_D6_G5_M6_R2_T2_IMPRO.csv,P13,P,P13,D6,M6,R2,D6_M6,1.0
0,P13_D6_G5_M6_R1_T1,0.1,4,2.4163880896453858,P13_P13_D6_G5_M6_R1_T1_IMPRO.csv,P13,P,P13,D6,M6,R1,D6_M6,0.1
1,P13_D6_G5_M6_R1_T1,0.1,2,4.8347099675750735,P13_P13_D6_G5_M6_R1_T1_IMPRO.csv,P13,P,P13,D6,M6,R1,D6_M6,0.1
2,P13_D6_G5_M6_R1_T1,0.2,4,2.4163880896453858,P13_P13_D6_G5_M6_R1_T1_IMPRO.csv,P13,P,P13,D6,M6,R1,D6_M6,0.2
3,P13_D6_G5_M6_R1_T1,0.2,2,4.8347099675750735,P13_P13_D6_G5_M6_R1_T1_IMPRO.csv,P13,P,P13,D6,M6,R1,D6_M6,0.2
4,P13_D6_G5_M6_R1_T1,0.30000000000000004,4,2.4163880896453858,P13_P13_D6_G5_M6_R1_T1_IMPRO.csv,P13,P,P13,D6,M6,R1,D6_M6,0.4
5,P13_D6_G5_M6_R1_T1,0.30000000000000004,2,4.8347099675750735,P13_P13_D6_G5_M6_R1_T1_IMPRO.csv,P13,P,P13,D6,M6,R1,D6_M6,0.4
6,P13_D6_G5_M6_R1_T1,0.4,4,2.4163880896453858,P13_P13_D6_G5_M6_R1_T1_IMPRO.csv,P13,P,P13,D6,M6,R1,D6_M6,0.4
7,P13_D6_G5_M6_R1_T1,0.4,2,4.8347099675750735,P13_P13_D6_G5_M6_R1_T1_IMPRO.csv,P13,P,P13,D6,M6,R1,D6_M6,0.4
8,P13_D6_G5_M6_R1_T1,0.5,4,2.4163880896453858,P13_P13_D6_G5_M6_R1_T1_IMPRO.csv,P13,P,P13,D6,M6,R1,D6_M6,0.5
9,P13_D6_G5_M6_R1_T1,0.5,2,4.8347099675750735,P13_P13_D6_G5_M6_R1_T1_IMPRO.csv,P13,P,P13,D6,M6,R1,D6_M6,0.5
10,P13_D6_G5_M6_R1_T1,0.6,4,2.4163880896453858,P13_P13_D6_G5_M6_R1_T1_IMPRO.csv,P13,P,P13,D6,M6,R1,D6_M6,0.6
11,P13_D6_G5_M6_R1_T1,0.6,2,4.8347099675750735,P13_P13_D6_G5_M6_R1_T1_IMPRO.csv,P13,P,P13,D6,M6,R1,D6_M6,0.6
12,P13_D6_G5_M6_R1_T1,0.7000000000000001,4,2.4163880896453858,P13_P13_D6_G5_M6_R1_T1_IMPRO.csv,P13,P,P13,D6,M6,R1,D6_M6,0.8
13,P13_D6_G5_M6_R1_T1,0.7000000000000001,2,4.8347099675750735,P13_P13_D6_G5_M6_R1_T1_IMPRO.csv,P13,P,P13,D6,M6,R1,D6_M6,0.8
14,P13_D6_G5_M6_R1_T1,0.8,4,2.4163880896453858,P13_P13_D6_G5_M6_R1_T1_IMPRO.csv,P13,P,P13,D6,M6,R1,D6_M6,0.8
15,P13_D6_G5_M6_R1_T1,0.8,2,4.8347099675750735,P13_P13_D6_G5_M6_R1_T1_IMPRO.csv,P13,P,P13,D6,M6,R1,D6_M6,0.8
16,P13_D6_G5_M6_R1_T1,0.9,4,2.4163880896453858,P13_P13_D6_G5_M6_R1_T1_IMPRO.csv,P13,P,P13,D6,M6,R1,D6_M6,0.9
17,P13_D6_G5_M6_R1_T1,0.9,2,4.8347099675750735,P13_P13_D6_G5_M6_R1_T1_IMPRO.csv,P13,P,P13,D6,M6,R1,D6_M6,0.9
18,P13_D6_G5_M6_R1_T1,1.0,4,2.4163880896453858,P13_P13_D6_G5_M6_R1_T1_IMPRO.csv,P13,P,P13,D6,M6,R1,D6_M6,1.0
19,P13_D6_G5_M6_R1_T1,1.0,2,4.8347099675750735,P13_P13_D6_G5_M6_R1_T1_IMPRO.csv,P13,P,P13,D6,M6,R1,D6_M6,1.0
0,P5_D6_G3_M6_R1_T1,0.1,3,5.712890135421753,G3_P5_D6_G3_M6_R1_T1_IMPRO.csv,G3,G,P5,D6,M6,R1,D6_M6,0.1
1,P5_D6_G3_M6_R1_T1,0.2,1,19.796811938964844,G3_P5_D6_G3_M6_R1_T1_IMPRO.csv,G3,G,P5,D6,M6,R1,D6_M6,0.2
2,P5_D6_G3_M6_R1_T1,0.30000000000000004,4,24.06340989891052,G3_P5_D6_G3_M6_R1_T1_IMPRO.csv,G3,G,P5,D6,M6,R1,D6_M6,0.4
3,P5_D6_G3_M6_R1_T1,0.30000000000000004,1,28.06290493133545,G3_P5_D6_G3_M6_R1_T1_IMPRO.csv,G3,G,P5,D6,M6,R1,D6_M6,0.4
4,P5_D6_G3_M6_R1_T1,0.4,4,38.81390309727478,G3_P5_D6_G3_M6_R1_T1_IMPRO.csv,G3,G,P5,D6,M6,R1,D6_M6,0.4
5,P5_D6_G3_M6_R1_T1,0.4,5,43.27143382261658,G3_P5_D6_G3_M6_R1_T1_IMPRO.csv,G3,G,P5,D6,M6,R1,D6_M6,0.4
6,P5_D6_G3_M6_R1_T1,0.5,2,57.31213806866455,G3_P5_D6_G3_M6_R1_T1_IMPRO.csv,G3,G,P5,D6,M6,R1,D6_M6,0.5
7,P5_D6_G3_M6_R1_T1,0.6,4,64.72562397329712,G3_P5_D6_G3_M6_R1_T1_IMPRO.csv,G3,G,P5,D6,M6,R1,D6_M6,0.6
8,P5_D6_G3_M6_R1_T1,0.6,5,66.64656484359742,G3_P5_D6_G3_M6_R1_T1_IMPRO.csv,G3,G,P5,D6,M6,R1,D6_M6,0.6
